,x,y
116,17,16.903893027256192
117,90,89.95180890276637
118,13,12.901267499830977
119,0,-0.10726546430097272
120,64,63.93474297450248
121,96,95.95574719390419
122,98,97.95705995761682
123,12,11.900611117974673
124,41,40.91964619180749
125,47,46.92358448294531
126,78,77.94393232049075
127,20,19.905862172825106
128,89,88.95115252091009
129,29,28.91176960953184
130,64,63.93474297450248
131,75,74.94196317492182
132,12,11.900611117974673
133,25,24.909144082106625
134,28,27.911113227675536
135,30,29.912425991388144
136,65,64.93539935635877
137,59,58.93146106522096
138,64,63.93474297450248
139,53,52.92752277408314
140,71,70.93933764749661
141,97,96.9564035757605
142,73,72.94065041120922
143,9,8.898641972405763
144,12,11.900611117974673
145,63,62.934086592646175
146,99,98.95771633947311
147,60,59.93211744707726
148,35,34.915707900669666
149,2,1.894047299411635
150,60,59.93211744707726
151,32,31.913738755100752
152,94,93.95443443019158
153,84,83.94787061162856
154,63,62.934086592646175
155,22,21.907174936537714
156,81,80.94590146605964
157,93,92.9537780483353
158,33,32.914395136957054
159,7,6.897329208693154
160,42,41.92030257366379
161,46,45.922928101089006
162,54,53.92817915593944
163,16,15.90323664539989
164,49,48.92489724665792
165,43,42.92095895552009
166,95,94.9550908120479
167,66,65.93605573821509
168,21,20.90651855468141
169,35,34.915707900669666
170,80,79.94524508420335
171,37,36.91702066438227
172,54,53.92817915593944
173,56,55.929491919652044
174,1,0.8933909175553312
175,32,31.913738755100752
176,58,57.930804683364656
177,32,31.913738755100752
178,46,45.922928101089006
179,72,71.9399940293529
180,17,16.903893027256192
181,97,96.9564035757605
182,93,92.9537780483353
183,91,90.95246528462269
184,37,36.91702066438227
185,4,3.895360063124243
186,54,53.92817915593944
187,51,50.926210010370525
188,27,26.910456845819233
189,46,45.922928101089006
190,92,91.95312166647898
191,73,72.94065041120922
192,77,76.94327593863443
193,91,90.95246528462269
194,61,60.93277382893356
195,99,98.95771633947311
196,4,3.895360063124243
197,72,71.9399940293529
198,19,18.9052057909688
199,57,56.930148301508346
200,78,77.94393232049075
201,26,25.909800463962927
202,74,73.94130679306551
203,90,89.95180890276637
204,66,65.93605573821509
205,13,12.901267499830977
206,40,39.918989809951185
207,77,76.94327593863443
208,67,66.93671212007138
209,75,74.94196317492182
210,23,22.907831318394017
211,45,44.922271719232704
212,59,58.93146106522096
213,44,43.9216153373764
214,23,22.907831318394017
215,55,54.92883553779574
216,55,54.92883553779574
217,95,94.9550908120479
218,12,11.900611117974673
219,4,3.895360063124243
220,7,6.897329208693154
221,100,99.95837272132943
222,48,47.92424086480161
223,42,41.92030257366379
224,96,95.95574719390419
225,39,38.91833342809488
226,100,99.95837272132943
227,87,86.94983975719748
228,14,13.901923881687281
229,14,13.901923881687281
230,37,36.91702066438227
231,5,4.896016444980547
232,88,87.95049613905377
233,91,90.95246528462269
234,65,64.93539935635877
235,74,73.94130679306551
236,56,55.929491919652044
237,16,15.90323664539989
238,5,4.896016444980547
239,28,27.911113227675536
240,92,91.95312166647898
241,46,45.922928101089006
242,54,53.92817915593944
243,39,38.91833342809488
244,44,43.9216153373764
245,31,30.91308237324445
246,68,67.9373685019277
247,86,85.94918337534116
248,90,89.95180890276637
249,38,37.91767704623857
250,21,20.90651855468141
251,95,94.9550908120479
252,56,55.929491919652044
253,60,59.93211744707726
254,65,64.93539935635877
255,78,77.94393232049075
256,89,88.95115252091009
257,6,5.89667282683685
258,67,66.93671212007138
259,36,35.91636428252597
260,16,15.90323664539989
261,100,99.95837272132943
262,45,44.922271719232704
263,73,72.94065041120922
264,57,56.930148301508346
265,20,19.905862172825106
266,76,75.94261955677811
267,34,33.91505151881336
268,55,54.92883553779574
269,72,71.9399940293529
270,55,54.92883553779574
271,8,7.8979855905494585
272,56,55.929491919652044
273,72,71.9399940293529
274,58,57.930804683364656
275,6,5.89667282683685
276,96,95.95574719390419
277,23,22.907831318394017
278,58,57.930804683364656
279,23,22.907831318394017
280,19,18.9052057909688
281,25,24.909144082106625
282,64,63.93474297450248
283,21,20.90651855468141
284,59,58.93146106522096
285,19,18.9052057909688
286,16,15.90323664539989
287,42,41.92030257366379
288,43,42.92095895552009
289,61,60.93277382893356
290,92,91.95312166647898
291,11,10.89995473611837
292,41,40.91964619180749
293,1,0.8933909175553312
294,8,7.8979855905494585
295,71,70.93933764749661
296,46,45.922928101089006
297,55,54.92883553779574
298,62,61.93343021078987
299,47,46.92358448294531
